"18","Food Allergy Research & Education reserves the right to acknowledge your donation. If you have subscribed to any newsletter or publication published by Food Allergy Research & Education, you may unsubscribe by following the instructions in the e-mail to which you subscribed. You may also remove yourself from Food Allergy Research & Education e-mail list by contacting us via e-mail at: contactfare@foodallergy.org. ","User Choice/Control"
"19","Please send us your name, phone number, and e-mail and postal addresses and which communications you would like to opt-out of from Food Allergy Research & Education. Your e-mail address is never shared with third parties without your express consent. ","Third Party Sharing/Collection"
"19","Please send us your name, phone number, and e-mail and postal addresses and which communications you would like to opt-out of from Food Allergy Research & Education. Your e-mail address is never shared with third parties without your express consent. ","User Choice/Control"
"20"," Our Commitment to Data Security Food Allergy Research & Education implements physical, electronic, and managerial procedures to ensure that your personal information is protected at all times. Our servers are housed in an off-site, secured co-location facility. Employee access to personal information is strictly on a need-to-know basis. All employees are made aware of the Privacy Policy and of any updates or changes to it. Employees are reminded of the importance of protecting the privacy of our donors and Internet site users. ","Data Security"
"21"," Your Child's Privacy We may collect your child's personal information such as name, e-mail address, allergies, date of birth, gender, and postal address in order to register him or her in Food Allergy Research & Education activities such as school programs or contests. ","International and Specific Audiences"
"22","Your child's personal information is subject to all of the terms of this privacy policy. ","International and Specific Audiences"
"23"," Your Privacy Rights Under California Law Websites owned by organizations that operate in California must comply with the privacy practices outlined in California privacy bill S.B.27 pertaining to the collection and use of personal information in direct marketing activities. ","International and Specific Audiences"
"24","As discussed throughout this Policy, Food Allergy Research & Education honors your requests concerning your own personal information as it pertains to online and postal, and telemarketing communications as well as list rentals and exchanges. ","User Choice/Control"
"25","If you prefer not to receive e-mail communications or postal mail or telephone calls from Food Allergy Research & Education, please notify us by emailing contactfare@foodallergy.org or calling 800-929-4040.","User Choice/Control"
"6","Food Allergy Research & Education also collects personal information offline from volunteers, donors, and event participants. Such information may include name, address, telephone number, e-mail address, age, and information regarding the donation. The information is collected through offline registration forms, telemarketing appeals, and postal appeals. Food Allergy Research & Education uses this personal information to inform volunteers and donors of new materials, and activities and events that offer the opportunity to contribute to local and national programs and research initiatives. ","First Party Collection/Use"
"15"," Public Forums Food Allergy Research & Education advises users that personal information posted on the website is accessible only to members. ","Third Party Sharing/Collection"
"24","As discussed throughout this Policy, Food Allergy Research & Education honors your requests concerning your own personal information as it pertains to online and postal, and telemarketing communications as well as list rentals and exchanges. ","Introductory/Generic"
"2"," Contact Information, Accessing, and Correcting Your Personal Information If you have any questions about this Policy or you wish to review or correct your or your child's personal information, you may contact us by U.S. mail, e-mail, or telephone at the addresses and numbers listed below. Food Allergy Research & Education (FARE) 7925 Jones Branch Drive, Suite 1100 McLean, VA 22102 email: contactfare@foodallergy.org Telephone: (800) 929-4040 ","International and Specific Audiences"
"5"," The Information We Collect and How We Use It You may browse Food Allergy Research & Education websites without submitting personal information. However, if you choose to sign up for one of our e-mail lists; become a member; purchase products; or participate in an event, contest, or program, you will be asked for applicable personal data such as your name, gender, postal address, e-mail address, phone number, fax number, payment information, relationship to food allergies, and date of birth. The purpose of collecting such data is to assist FARE in contacting individuals and to collect payments made online. Food Allergy Research & Education also uses this personal information to advise users of new online materials, activities, and events, and to provide users with the opportunity to contribute to local and national programs and research initiatives. ","Practice not covered"
"8"," Payment Information Payment information, such as credit card number and expiration date, is entered upon completion of a sale or registration that requires a fee. Food Allergy Research & Education uses Global Payments and Verisign as third-party intermediaries to process your online donations and payments. Your credit card information is encrypted when submitted to the processor and transmitted over a secure connection between your computer and our server using Secure Socket Layers (SSL), the industry standard, to ensure protection of your private information. This sensitive personal information is not shared with third parties other than the processor and is stored by Food Allergy Research & Education for verification purposes or for recurring donations that you have authorized. ","Practice not covered"
"12","Cookies are used in the site in order to remember the user's name. Sites containing other programs run by Food Allergy Research & Education may contain information as to how cookies are used on those sites. ","Other"
"15"," Public Forums Food Allergy Research & Education advises users that personal information posted on the website is accessible only to members. ","Data Security"
"17"," Opting-Out of Future Food Allergy Research & Education Communications You may opt out of Food Allergy Research & Education communications at any time by contacting contactfare@foodallergy.org. ","Privacy contact information"
"18","Food Allergy Research & Education reserves the right to acknowledge your donation. If you have subscribed to any newsletter or publication published by Food Allergy Research & Education, you may unsubscribe by following the instructions in the e-mail to which you subscribed. You may also remove yourself from Food Allergy Research & Education e-mail list by contacting us via e-mail at: contactfare@foodallergy.org. ","Practice not covered"
"21"," Your Child's Privacy We may collect your child's personal information such as name, e-mail address, allergies, date of birth, gender, and postal address in order to register him or her in Food Allergy Research & Education activities such as school programs or contests. ","First Party Collection/Use"
"23"," Your Privacy Rights Under California Law Websites owned by organizations that operate in California must comply with the privacy practices outlined in California privacy bill S.B.27 pertaining to the collection and use of personal information in direct marketing activities. ","Practice not covered"
"24","As discussed throughout this Policy, Food Allergy Research & Education honors your requests concerning your own personal information as it pertains to online and postal, and telemarketing communications as well as list rentals and exchanges. ","Practice not covered"
"25","If you prefer not to receive e-mail communications or postal mail or telephone calls from Food Allergy Research & Education, please notify us by emailing contactfare@foodallergy.org or calling 800-929-4040.","Privacy contact information"
