"27","Your California Privacy Rights It is High Gear Medias policy to share personal information only with the users informed consent unless otherwise specified in this privacy policy. With your consent, from time-to-time, High Gear Media may provide its business partners with contact details for direct marketing purposes of relevant services, products, and programs. California Civil Code Section 1798.83, also known as the Shine The Light law, permits our users who are California residents to request and obtain from us once a year, free of charge, information about the personal information (if any) we disclosed to third parties for direct marketing purposes in the preceding calendar year. If applicable, this information would include a list of the categories of personal information that was shared and the names and addresses of all third parties with which we shared information in the immediately preceding calendar year. If you are a California resident and would like to make such a request, please let us know using this contact us form . You may also let us know at this number that you no longer wish your information to be shared. ","Third Party Sharing/Collection"
"27","Your California Privacy Rights It is High Gear Medias policy to share personal information only with the users informed consent unless otherwise specified in this privacy policy. With your consent, from time-to-time, High Gear Media may provide its business partners with contact details for direct marketing purposes of relevant services, products, and programs. California Civil Code Section 1798.83, also known as the Shine The Light law, permits our users who are California residents to request and obtain from us once a year, free of charge, information about the personal information (if any) we disclosed to third parties for direct marketing purposes in the preceding calendar year. If applicable, this information would include a list of the categories of personal information that was shared and the names and addresses of all third parties with which we shared information in the immediately preceding calendar year. If you are a California resident and would like to make such a request, please let us know using this contact us form . You may also let us know at this number that you no longer wish your information to be shared. ","User Access, Edit and Deletion"
"28","How we respond to Do Not Track Disclosures . Some browsers have a do not track feature that lets you tell websites that you do not want to have your online activities tracked. Because these features are not yet uniform, we are not currently set up to respond to do not track signals. Our information and disclosure practices will continue to apply as described in this privacy policy regardless of any Do Not Track signals that are sent by certain browsers. ","Do Not Track"
"29","How may users communicate with you? You can contact us for additional information by visiting this page: http://www.highgearmedia.com/contact/ ","Privacy contact information"
"30","You may also correspond by standard post at: Privacy Policy High Gear Media 830 Menlo Ave, Suite 201 Menlo Park, CA 94025 ","Privacy contact information"
"31","Contact Us For further information on this or any other topics email us using our Contact page.","Privacy contact information"
"2","This privacy policy does not apply to information that you choose to publicly post to or display on a Site. Please note that, as provided in our Terms of Service, you grant us a license to all publicly-posted content and it can be syndicated to third-party sites and content partners. ","Practice not covered"
"3","What Information Do We Collect? Information You Provide Directly To Us "" You are not required to provide information about yourself when you visit our Sites (other than automatically-collected information, as described below) and many of the features of our Sites can be used without registration. If you do elect to register on a Site, access various content or features, or contact us directly through our Sites, we may ask you for different types of information, including: Contact information, such as a name, email address, postal address, phone number, facsimile number, and/or mobile number; A user ID and password; Other demographic information, such as gender, age, job information, zip code and/or professional interests; Communication preferences, such as which newsletters you would like to receive Information posted in community discussions and other interactive online features; and Correspondence you send to us. ","User Choice/Control"
"11","As one type of communications we send,using the email address associated with your account, we may send you administrative announcements communicating information about our Sites, your account or content that you have posted to the account. You may not opt out of these messages. If we are required by law to provide you with any notice, such as in the event of a security breach, you consent to receiving notice to the email address you have provided us. ","Practice not covered"
"13","What are our policies regarding third parties? This privacy policy does not apply to information collected by advertisers, vendors or other third parties whose content, ads or promotions appear on our Sites but who operate independently. It is advised that readers first check the individual privacy policies of such third parties before providing personal information. ","Other"
"14","Links to third party sites are provided solely as a convenience to our readers. If you use these links, you will leave this site. It is not possible to review all such sites and we have no control over, nor do we take responsibility for, their individual content or privacy policies. ","Other"
"15","Advertisers, survey groups and other sites linked to or from our Sites may seek to obtain additional information from users. For example, they may serve cookies, conduct surveys, request personal information or take actions not covered by our privacy policy. This information will not be gathered by or on behalf of our Sites unless clearly authorized and stated in such solicitations. If you choose to do business with vendors on our Sites, you may be asked to provide personal information, including credit and credit card data. Any information you share will be covered only by that partys own privacy policy. ","Other"
"16","If you decide to provide any of these outside parties with credit information and other personal information, you do so entirely at your own risk. ","Other"
"18","It is possible you will be served cookies by us, by our advertisers or by the companies that help us deliver advertising on our Sites. Cookies help us and advertisers identify users on our Sites and on other sites. Please see below under ","First Party Collection/Use"
"25","How may users change or terminate their account? You have the right to terminate your account or update any Personal Information collected by our Sites by contacting us at feedback@highgearmedia.com . If you terminate your account, your Personal Information will be removed from our system, subject to our right to retain any data necessary to investigate any violation of terms of use or alleged harmful or illegal activity. ","Privacy contact information"
"25","How may users change or terminate their account? You have the right to terminate your account or update any Personal Information collected by our Sites by contacting us at feedback@highgearmedia.com . If you terminate your account, your Personal Information will be removed from our system, subject to our right to retain any data necessary to investigate any violation of terms of use or alleged harmful or illegal activity. ","Data Retention"
"30","You may also correspond by standard post at: Privacy Policy High Gear Media 830 Menlo Ave, Suite 201 Menlo Park, CA 94025 ","Other"
