"5"," Use of Cookies IFSA-Butler uses Cookies for the purpose of maintaining your session when you provide information to IFSA-Butler through web forms and our application system. Cookies are small pieces of information transferred from our website to your web browser to streamline your experience on our website and allow web servers to recognize the computer used to access the website. Our website does not use cookies to collect personally identifiable information. You can modify your browser settings to decline cookies if you wish to opt out of this service. ","First Party Collection/Use"
"6","We also work with third parties, such as Facebook and Twitter, to collect certain user data through our website for the purposes of conversion tracking and serving ads targeted to users' interests. The information we share with these services does not include any specific information relating to your application to an IFSA-Butler program or your personal information. Should you wish to opt out of such tracking, please modify your browser settings or modify your privacy settings within Facebook and Twitter to disable interest-based advertising and tracking. ","Third Party Sharing/Collection"
"7"," Links to Other Websites The IFSA-Butler website contains links to other websites that may or may not be affiliated with the Institute for Study Abroad, Butler University. IFSA-Butler is not responsible for the content or privacy practices on these websites, nor does the posting of a link constitute an endorsement by IFSA-Butler of said website. ","Introductory/Generic"
"7"," Links to Other Websites The IFSA-Butler website contains links to other websites that may or may not be affiliated with the Institute for Study Abroad, Butler University. IFSA-Butler is not responsible for the content or privacy practices on these websites, nor does the posting of a link constitute an endorsement by IFSA-Butler of said website. ","Practice not covered"
"7"," Links to Other Websites The IFSA-Butler website contains links to other websites that may or may not be affiliated with the Institute for Study Abroad, Butler University. IFSA-Butler is not responsible for the content or privacy practices on these websites, nor does the posting of a link constitute an endorsement by IFSA-Butler of said website. ","Other"
"8"," Changing Your Information or Opting Out of IFSA-Butler Communications The personal information collected about you through our online applications and in our communications with you is stored in our internal database and can be updated or modified at any time by calling (800) 858-0229 or emailing studyabroad@ifsa-butler.org. ","User Access, Edit and Deletion"
"8"," Changing Your Information or Opting Out of IFSA-Butler Communications The personal information collected about you through our online applications and in our communications with you is stored in our internal database and can be updated or modified at any time by calling (800) 858-0229 or emailing studyabroad@ifsa-butler.org. ","User Choice/Control"
"8"," Changing Your Information or Opting Out of IFSA-Butler Communications The personal information collected about you through our online applications and in our communications with you is stored in our internal database and can be updated or modified at any time by calling (800) 858-0229 or emailing studyabroad@ifsa-butler.org. ","Data Retention"
"8"," Changing Your Information or Opting Out of IFSA-Butler Communications The personal information collected about you through our online applications and in our communications with you is stored in our internal database and can be updated or modified at any time by calling (800) 858-0229 or emailing studyabroad@ifsa-butler.org. ","Privacy contact information"
"9","If you wish to no longer receive all communications from IFSA-Butler, you may opt out by contacting us at (800) 858-0229 or by mail at: 1100 W. 42nd Street, Suite 305 Indianapolis, IN 46208-3345 ","User Choice/Control"
"9","If you wish to no longer receive all communications from IFSA-Butler, you may opt out by contacting us at (800) 858-0229 or by mail at: 1100 W. 42nd Street, Suite 305 Indianapolis, IN 46208-3345 ","Privacy contact information"
"10"," Children's Privacy The IFSA-Butler website is not intended for visitors under the age of 13 and IFSA-Butler does not solicit or intentionally collect information from children under the age of 13. ","International and Specific Audiences"
"11"," Changes to this Policy We reserve the right to modify the contents of this privacy policy as needed. All changes to this policy will be posted on the IFSA-Butler website. We encourage you to periodically review this policy to remain up to date on our privacy practices. ","Policy Change"
"12","All textual, graphic and other content appearing on this website are the property of the Institute for Study Abroad, Butler University (IFSA-Butler). Copyright 2004-2010. Institute for Study Abroad, 1100 W. 42nd St., Suite 305, Indianapolis, Indiana 46208 USA. All Rights Reserved.","Practice not covered"
"12","All textual, graphic and other content appearing on this website are the property of the Institute for Study Abroad, Butler University (IFSA-Butler). Copyright 2004-2010. Institute for Study Abroad, 1100 W. 42nd St., Suite 305, Indianapolis, Indiana 46208 USA. All Rights Reserved.","Other"
