"4"," Signing Up for Email Lists or E-Newsletters We do not disclose the information you enter on a sign-up page to any outside entity - except as follows: We may give consultants and organizations working with us on specific projects temporary access to such information; they will not retain the information or contact the people whose information they have access to. To stop receiving emails, complete the form at http://action.citizen.org/unsubscribe.jsp. ","Practice not covered"
"5"," Making Donations or Payments The information you enter on a donation or payment page may be shared with third-party service providers (such as services that verify credit card data). ","Third Party Sharing/Collection"
"6","If you donate, your contact information may be added to a donor file that is occasionally exchanged with other progressive organizations. You can opt out of such exchanges by contacting our Member Services team at (800) 289-3787 or member@citizen.org. ","Third Party Sharing/Collection"
"6","If you donate, your contact information may be added to a donor file that is occasionally exchanged with other progressive organizations. You can opt out of such exchanges by contacting our Member Services team at (800) 289-3787 or member@citizen.org. ","User Choice/Control"
"7","We may give consultants and organizations working with us on specific projects temporary access to information about people who make donations or payments; they will not retain the information or contact the people whose information they have access to. ","Third Party Sharing/Collection"
"8"," Security Public Citizen is fully compliant with PCI-DSS (Payment Card Industry Data Security Standard) and does not maintain credit card information on any of our servers. Public Citizen's network is protected at the perimeter by firewalls that include intrusion detection and prevention capabilities, and all servers and workstations have centrally managed antivirus software. Servers and workstations are patched regularly and monitored for signs of suspicious activity. Access to Public Citizen's network is restricted to Public Citizen-owned devices. Data in transit outside of Public Citizen's secure network is encrypted. ","Data Security"
"9"," Contacting Us If you contact us by phone or email, we may keep a record so that we can follow up with you if necessary. We do not disclose the information in that record to any outside entity unless you give us permission to do so or unless disclosure is compelled by law. ","Third Party Sharing/Collection"
"10"," Cookies and IP Addresses Our website uses cookies for these reasons: so that you don't have to reenter information on action, donate, or payment pages; for tracking traffic so that we can evaluate and improve the website; and to facilitate outreach based on visitors' interests. ","First Party Collection/Use"
"11","For systems administration and troubleshooting, we log the IP address (the location on the Internet) of the computer or network from which someone visits the website. We also use IP addresses in the aggregate to track traffic so that we can evaluate and improve the website. ","First Party Collection/Use"
"12"," Updates to This Policy This page reflects the current policy at any given time. It may be updated occasionally. It was most recently updated on May 21, 2015. ","Policy Change"
"13"," Questions If you have questions about this privacy policy, contact our Member Services team at (800) 289-3787 or member@citizen.org.","Privacy contact information"
"3","Once you take action, we will send you emails about our work. To stop receiving emails, complete the form at http://action.citizen.org/unsubscribe.jsp. ","First Party Collection/Use"
"1","If you provide your name, postal address, email address, phone number, or other information via a form on the website, we may store that information and contact you about our work. Except as outlined below, we do not sell, rent, trade, or otherwise disclose to any business, organization, individual, or other outside entity information provided by people who visit or interact with the website. ","Data Retention"
"2"," Taking Action We do not disclose the information you enter on an action page to any outside entity - except as follows: If you sign a petition, your name and state may be included in an electronic file or hard-copy printout delivered to legislators or other policymakers. If you email a member of Congress or other policymaker, submit a comment to a government agency, send a letter-to-the-editor, or take any other action that generates a communication to an outside entity, the information you enter on the action page may be passed along to that outside entity. We may give consultants and organizations working with us on specific projects temporary access to information about our online action-takers. They will not retain the information or contact the people whose information they have access to. We may offer to connect you to other activists or volunteer organizers. Before doing so, we will notify you by email with an option to decline. ","Data Retention"
"4"," Signing Up for Email Lists or E-Newsletters We do not disclose the information you enter on a sign-up page to any outside entity - except as follows: We may give consultants and organizations working with us on specific projects temporary access to such information; they will not retain the information or contact the people whose information they have access to. To stop receiving emails, complete the form at http://action.citizen.org/unsubscribe.jsp. ","Data Retention"
"4"," Signing Up for Email Lists or E-Newsletters We do not disclose the information you enter on a sign-up page to any outside entity - except as follows: We may give consultants and organizations working with us on specific projects temporary access to such information; they will not retain the information or contact the people whose information they have access to. To stop receiving emails, complete the form at http://action.citizen.org/unsubscribe.jsp. ","User Choice/Control"
"7","We may give consultants and organizations working with us on specific projects temporary access to information about people who make donations or payments; they will not retain the information or contact the people whose information they have access to. ","Data Retention"
"9"," Contacting Us If you contact us by phone or email, we may keep a record so that we can follow up with you if necessary. We do not disclose the information in that record to any outside entity unless you give us permission to do so or unless disclosure is compelled by law. ","Data Retention"
"12"," Updates to This Policy This page reflects the current policy at any given time. It may be updated occasionally. It was most recently updated on May 21, 2015. ","Introductory/Generic"
