"26","For example, when the e-mail address 'U13user@dictionary.com' is hashed, the result or ""hash value"" might be 'a8der13ap69'. Every time that hash function is applied to that e-mail address the result will be the same. It is called one-way hashing because the function allows you to convert the data only one way. So while it is possible to convert an e-mail address into a hash value, it is not possible to convert that value back into the e-mail address. ","Practice not covered"
"27","When a child under the age of 13 registers for an account, we use hashing to create a password reminder system that does not require us to retain that child's email address. To do this, we apply the hash function to the email address and associate the resulting hash value (not the e-mail) with the user's account. The e-mail address is immediately discarded after the hash function is applied. ","International and Specific Audiences"
"27","When a child under the age of 13 registers for an account, we use hashing to create a password reminder system that does not require us to retain that child's email address. To do this, we apply the hash function to the email address and associate the resulting hash value (not the e-mail) with the user's account. The e-mail address is immediately discarded after the hash function is applied. ","Practice not covered"
"28","When the user forgets the password associated with the account, we request the original email address, hash it, and then compare the two hash values. If they match, we e-mail the password reminder to the user and then immediately discard the e-mail again. ","Other"
"28","When the user forgets the password associated with the account, we request the original email address, hash it, and then compare the two hash values. If they match, we e-mail the password reminder to the user and then immediately discard the e-mail again. ","Data Security"
"28","When the user forgets the password associated with the account, we request the original email address, hash it, and then compare the two hash values. If they match, we e-mail the password reminder to the user and then immediately discard the e-mail again. ","Practice not covered"
"29"," Information from users outside the United States If you're outside the United States, your information will be sent to and stored in the United States, where our servers are located. By using our sites and apps, you agree to the information collection, use, and sharing practices described in this Privacy Policy. ","International and Specific Audiences"
"30"," YOUR CALIFORNIA PRIVACY RIGHTS (as provided by California Civil Code Section 1798.83) A California resident who has provided personal information to a business with whom he/she has established a business relationship for personal, family, or household purposes (""California customer"") is entitled to request information about whether the business has disclosed personal information to any third parties for the third parties' direct marketing purposes. In general, if the business has made such a disclosure of personal information, upon receipt of a request by a California customer, the business is required to provide a list of all third parties to whom personal information was disclosed in the preceding calendar year, as well as a list of the categories of personal information that were disclosed. ","International and Specific Audiences"
"31","However, under the law, a business is not required to provide the above-described lists if the business adopts and discloses to the public (in its Privacy Policy) a policy of not disclosing customer's personal information to third parties for their direct marketing purposes unless the customer first affirmatively agrees to the disclosure or gives customers a mechanism to opt out of having their personal information disclosed to third parties for their direct marketing purposes. Rather, the business may comply with the law by notifying the customer of his or her right to prevent disclosure of personal information and providing a cost free means to exercise the right. ","International and Specific Audiences"
"31","However, under the law, a business is not required to provide the above-described lists if the business adopts and discloses to the public (in its Privacy Policy) a policy of not disclosing customer's personal information to third parties for their direct marketing purposes unless the customer first affirmatively agrees to the disclosure or gives customers a mechanism to opt out of having their personal information disclosed to third parties for their direct marketing purposes. Rather, the business may comply with the law by notifying the customer of his or her right to prevent disclosure of personal information and providing a cost free means to exercise the right. ","Third Party Sharing/Collection"
"31","However, under the law, a business is not required to provide the above-described lists if the business adopts and discloses to the public (in its Privacy Policy) a policy of not disclosing customer's personal information to third parties for their direct marketing purposes unless the customer first affirmatively agrees to the disclosure or gives customers a mechanism to opt out of having their personal information disclosed to third parties for their direct marketing purposes. Rather, the business may comply with the law by notifying the customer of his or her right to prevent disclosure of personal information and providing a cost free means to exercise the right. ","Practice not covered"
"32","We have opted for this alternative approach. If you would like to modify any personal information you previously submitted our sites or apps, visit your account information section for each site or app to which you made the submission. If you have agreed to receive communications from us or to permit us to share your personal information with third parties, you may request that, in the future, we not send you communications or share your personal information by writing to our Legal Department at our corporate address below or by visiting your account information section for each site or app. Please note, however, that we reserve the right to send you administrative messages relating to the site or app (e.g., about changes to this Privacy Policy). If at any time you would like us to deactivate your member profile, please write to us at our corporate address or visit your account information section for each site and app. Please note that (1) we may retain your personal information in back-up storage after deactivation, and (2) we are not responsible for removing information about you from the database of any third parties to whom you previously authorized us to share your personal information. ","User Access, Edit and Deletion"
"32","We have opted for this alternative approach. If you would like to modify any personal information you previously submitted our sites or apps, visit your account information section for each site or app to which you made the submission. If you have agreed to receive communications from us or to permit us to share your personal information with third parties, you may request that, in the future, we not send you communications or share your personal information by writing to our Legal Department at our corporate address below or by visiting your account information section for each site or app. Please note, however, that we reserve the right to send you administrative messages relating to the site or app (e.g., about changes to this Privacy Policy). If at any time you would like us to deactivate your member profile, please write to us at our corporate address or visit your account information section for each site and app. Please note that (1) we may retain your personal information in back-up storage after deactivation, and (2) we are not responsible for removing information about you from the database of any third parties to whom you previously authorized us to share your personal information. ","User Choice/Control"
"32","We have opted for this alternative approach. If you would like to modify any personal information you previously submitted our sites or apps, visit your account information section for each site or app to which you made the submission. If you have agreed to receive communications from us or to permit us to share your personal information with third parties, you may request that, in the future, we not send you communications or share your personal information by writing to our Legal Department at our corporate address below or by visiting your account information section for each site or app. Please note, however, that we reserve the right to send you administrative messages relating to the site or app (e.g., about changes to this Privacy Policy). If at any time you would like us to deactivate your member profile, please write to us at our corporate address or visit your account information section for each site and app. Please note that (1) we may retain your personal information in back-up storage after deactivation, and (2) we are not responsible for removing information about you from the database of any third parties to whom you previously authorized us to share your personal information. ","Data Retention"
"32","We have opted for this alternative approach. If you would like to modify any personal information you previously submitted our sites or apps, visit your account information section for each site or app to which you made the submission. If you have agreed to receive communications from us or to permit us to share your personal information with third parties, you may request that, in the future, we not send you communications or share your personal information by writing to our Legal Department at our corporate address below or by visiting your account information section for each site or app. Please note, however, that we reserve the right to send you administrative messages relating to the site or app (e.g., about changes to this Privacy Policy). If at any time you would like us to deactivate your member profile, please write to us at our corporate address or visit your account information section for each site and app. Please note that (1) we may retain your personal information in back-up storage after deactivation, and (2) we are not responsible for removing information about you from the database of any third parties to whom you previously authorized us to share your personal information. ","Practice not covered"
"33","As more fully described in this Privacy Policy, you may request that Dictionary.com LLC not disclose your personal information to third parties. You may do so either at the time you register or by contacting us by writing to us at Dictionary.com LLC, ATTN: Legal Department, 555 12th Street, 5th Floor, Oakland, CA 94607.","User Choice/Control"
"33","As more fully described in this Privacy Policy, you may request that Dictionary.com LLC not disclose your personal information to third parties. You may do so either at the time you register or by contacting us by writing to us at Dictionary.com LLC, ATTN: Legal Department, 555 12th Street, 5th Floor, Oakland, CA 94607.","Privacy contact information"
