"12","Please be aware that any information submitted on a co-branded page with a third party may result in that third party using your information according to its privacy policy. We do not and cannot control such third-party uses. Examples of third parties that The News-Post currently utilizes are Associated Press, Google.com, Second Street Media and Legacy.com. ","Third Party Sharing/Collection"
"12","Please be aware that any information submitted on a co-branded page with a third party may result in that third party using your information according to its privacy policy. We do not and cannot control such third-party uses. Examples of third parties that The News-Post currently utilizes are Associated Press, Google.com, Second Street Media and Legacy.com. ","Practice not covered"
"13","We use third-party advertising companies to serve ads when you visit websites operated by The News-Post. These companies may use information (not including your name, address, email address or telephone number) about your visits to this and other Web sites in order to provide advertisements about goods and services of interest to you. If you would like more information about this practice and to know your choices about not having this information used by these companies, visit http://www.networkadvertising.org. ","Third Party Sharing/Collection"
"14"," Process to remove your personal information Most of our services include information on how to remove your information and cancel the service. You may alternatively send us an email at webmaster@newspost.com identifying the services and information you would like removed. Please provide explicit reasons why we should remove the content. We reserve the right to decline requests for removal of information based on maintaining the historical and archival nature of our website(s). ","User Access, Edit and Deletion"
"14"," Process to remove your personal information Most of our services include information on how to remove your information and cancel the service. You may alternatively send us an email at webmaster@newspost.com identifying the services and information you would like removed. Please provide explicit reasons why we should remove the content. We reserve the right to decline requests for removal of information based on maintaining the historical and archival nature of our website(s). ","Privacy contact information"
"15"," Children We do not specifically collect information about children. We believe that children should get their parents' consent before giving out personal information. We further believe that parents should participate in and guide their children's experiences on The News-Post. ","International and Specific Audiences"
"16"," Privacy Policy Changes If we decide to change our privacy policy, we will post these changes here so that you will always know what information we gather, how we might use that information and whether we will disclose it to anyone. If, at any time, you have questions or concerns about The News-Post's privacy policy, please feel free to e-mail us at webmaster@newspost.com or call 301-662-1177 and speak to our Director of Online Operations. ","Policy Change"
"16"," Privacy Policy Changes If we decide to change our privacy policy, we will post these changes here so that you will always know what information we gather, how we might use that information and whether we will disclose it to anyone. If, at any time, you have questions or concerns about The News-Post's privacy policy, please feel free to e-mail us at webmaster@newspost.com or call 301-662-1177 and speak to our Director of Online Operations. ","Privacy contact information"
"17"," Terms of use By accessing or using a website operated by The News-Post, you agree to be bound by the site's Terms of Use and Privacy Policy (""Agreement""), as The News-Post may amend them at any time. All amendments automatically go into effect on the day after they are posted on the website. Use of the website subsequent to such posting shall constitute your agreement to all such amendments. (See Terms of Use.) ","Policy Change"
"17"," Terms of use By accessing or using a website operated by The News-Post, you agree to be bound by the site's Terms of Use and Privacy Policy (""Agreement""), as The News-Post may amend them at any time. All amendments automatically go into effect on the day after they are posted on the website. Use of the website subsequent to such posting shall constitute your agreement to all such amendments. (See Terms of Use.) ","Practice not covered"
"18","Revised May 3, 2012.","Introductory/Generic"
"18","Revised May 3, 2012.","Policy Change"
